"continent","iso","admin_0","admin_1","t_lci","t_med","t_uci","scenario"
"Asia","AFG","Afghanistan","Kapisa",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Khost",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Kunar",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Kunduz",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Laghman",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Logar",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Nangarhar",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Nimroz",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Nuristan",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Paktika",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Paktya",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Panjsher",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Parwan",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Samangan",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Sar-e-Pul",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Takhar",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Uruzgan",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Wardak",NA,NA,NA,"Central"
"Asia","AFG","Afghanistan","Zabul",NA,NA,NA,"Central"
"Asia","ARM","Armenia","Aragatsotn",NA,NA,NA,"Central"
"Asia","ARM","Armenia","Ararat",NA,NA,NA,"Central"
"Asia","ARM","Armenia","Armavir",NA,NA,NA,"Central"
"Asia","ARM","Armenia","Gergharkunik",NA,NA,NA,"Central"
"Asia","ARM","Armenia","Kotayk",NA,NA,NA,"Central"
"Asia","ARM","Armenia","Lori",NA,NA,NA,"Central"
"Asia","ARM","Armenia","Shirak",NA,NA,NA,"Central"
"Asia","ARM","Armenia","Syunik",NA,NA,NA,"Central"
"Asia","ARM","Armenia","Tavush",NA,NA,NA,"Central"
"Asia","ARM","Armenia","Vayots Dzor",NA,NA,NA,"Central"
"Asia","ARM","Armenia","Yerevan",NA,NA,NA,"Central"
"Asia","AZE","Azerbaijan","Absheron",NA,NA,NA,"Central"
"Asia","AZE","Azerbaijan","Aran",NA,NA,NA,"Central"
"Asia","AZE","Azerbaijan","Daglig-Shirvan",NA,NA,NA,"Central"
"Asia","AZE","Azerbaijan","Ganja-Qazakh",NA,NA,NA,"Central"
"Asia","AZE","Azerbaijan","Kalbajar-Lachin",NA,NA,NA,"Central"
"Asia","AZE","Azerbaijan","Lankaran",NA,NA,NA,"Central"
"Asia","AZE","Azerbaijan","Nakhchivan",NA,NA,NA,"Central"
"Asia","AZE","Azerbaijan","Quba-Khachmaz",NA,NA,NA,"Central"
"Asia","AZE","Azerbaijan","Shaki-Zaqatala",NA,NA,NA,"Central"
"Asia","AZE","Azerbaijan","Yukhari-Karabakh",NA,NA,NA,"Central"
"Asia","BGD","Bangladesh","Barisal",NA,NA,NA,"Central"
"Asia","BGD","Bangladesh","Chittagong",NA,NA,NA,"Central"
"Asia","BGD","Bangladesh","Dhaka",NA,NA,NA,"Central"
"Asia","BGD","Bangladesh","Khulna",NA,NA,NA,"Central"
"Asia","BGD","Bangladesh","Mymensingh",NA,NA,NA,"Central"
"Asia","BGD","Bangladesh","Rajshahi",NA,NA,NA,"Central"
"Asia","BGD","Bangladesh","Rangpur",NA,NA,NA,"Central"
"Asia","BGD","Bangladesh","Sylhet",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Bumthang",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Chhukha",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Dagana",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Gasa",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Haa",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Lhuentse",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Monggar",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Paro",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Pemagatshel",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Punakha",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Samdrupjongkhar",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Samtse",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Sarpang",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Thimphu",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Trashigang",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Trashiyangtse",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Trongsa",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Tsirang",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Wangduephodrang",NA,NA,NA,"Central"
"Asia","BTN","Bhutan","Zhemgang",NA,NA,NA,"Central"
"Asia","CHN","China","Aksai Chin",NA,NA,NA,"Central"
"Asia","CHN","China","Anhui Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Beijing Shi",NA,NA,NA,"Central"
"Asia","CHN","China","Chongqing Shi",NA,NA,NA,"Central"
"Asia","CHN","China","Fujian Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Gansu Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Guangdong Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Guangxi Zhuangzu Zizhiqu",NA,NA,NA,"Central"
"Asia","CHN","China","Guizhou Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Hainan Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Hebei Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Heilongjiang Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Henan Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Hubei Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Hunan Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Jiangsu Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Jiangxi Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Jilin Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Liaoning Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Neimenggu Zizhiqu",NA,NA,NA,"Central"
"Asia","CHN","China","Ningxia Huizu Zizhiqu",NA,NA,NA,"Central"
"Asia","CHN","China","Qinghai Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Shaanxi Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Shandong Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Shanghai Shi",NA,NA,NA,"Central"
"Asia","CHN","China","Shanxi Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Sichuan Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Taiwan Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Tianjing Shi",NA,NA,NA,"Central"
"Asia","CHN","China","Xinjiang Uygur Zizhiqu",NA,NA,NA,"Central"
"Asia","CHN","China","Xizang Zizhiqu",NA,NA,NA,"Central"
"Asia","CHN","China","Yunnan Sheng",NA,NA,NA,"Central"
"Asia","CHN","China","Zhejiang Sheng",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Abkhazia Aut. Rep.",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Adjara Aut. Rep.",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Guria",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Imereti",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Kakheti",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Kvemo Kartli",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Mtskheta-Mtianeti",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Racha-Lechkhumi and Kvemo (lower) Svaneti",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Samergelo and Zemo (upper) Svaneti",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Samtskhe-Javakheti",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Shida Kartli",NA,NA,NA,"Central"
"Asia","GEO","Georgia","Tbilisi",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Aceh",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Bali",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Bangka-Belitung",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Banten",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Bengkulu",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Gorontalo",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Irian Jaya Barat",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Jakarta Raya",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Jambi",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Jawa Barat",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Jawa Tengah",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Jawa Timur",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Kalimantan Barat",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Kalimantan Selatan",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Kalimantan Tengah",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Kalimantan Timur",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Kalimantan Utara",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Kepulauan Riau",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Lampung",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Maluku",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Maluku Utara",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Nusa Tenggara Barat",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Nusa Tenggara Timur",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Papua",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Riau",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Sulawesi Barat",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Sulawesi Selatan",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Sulawesi Tengah",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Sulawesi Tenggara",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Sulawesi Utara",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Sumatera Barat",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Sumatera Selatan",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Sumatera Utara",NA,NA,NA,"Central"
"Asia","IDN","Indonesia","Yogyakarta",NA,NA,NA,"Central"
"Asia","IND","India","Andaman and Nicobar",NA,NA,NA,"Central"
"Asia","IND","India","Andhra Pradesh",NA,NA,NA,"Central"
"Asia","IND","India","Arunachal Pradesh",NA,NA,NA,"Central"
"Asia","IND","India","Assam",NA,NA,NA,"Central"
"Asia","IND","India","Bihar",NA,NA,NA,"Central"
"Asia","IND","India","Chandigarh",NA,NA,NA,"Central"
"Asia","IND","India","Chhattisgarh",NA,NA,NA,"Central"
"Asia","IND","India","Dadra and Nagar Haveli",NA,NA,NA,"Central"
"Asia","IND","India","Daman and Diu",NA,NA,NA,"Central"
"Asia","IND","India","Delhi",NA,NA,NA,"Central"
"Asia","IND","India","Goa",NA,NA,NA,"Central"
"Asia","IND","India","Gujarat",NA,NA,NA,"Central"
"Asia","IND","India","Haryana",NA,NA,NA,"Central"
"Asia","IND","India","Himachal Pradesh",NA,NA,NA,"Central"
"Asia","IND","India","Jammu and Kashmir",NA,NA,NA,"Central"
"Asia","IND","India","Jharkhand",NA,NA,NA,"Central"
"Asia","IND","India","Karnataka",NA,NA,NA,"Central"
"Asia","IND","India","Kerala",NA,NA,NA,"Central"
"Asia","IND","India","Lakshadweep",NA,NA,NA,"Central"
"Asia","IND","India","Madhya Pradesh",NA,NA,NA,"Central"
"Asia","IND","India","Maharashtra",NA,NA,NA,"Central"
"Asia","IND","India","Manipur",NA,NA,NA,"Central"
"Asia","IND","India","Meghalaya",NA,NA,NA,"Central"
"Asia","IND","India","Mizoram",NA,NA,NA,"Central"
"Asia","IND","India","Nagaland",NA,NA,NA,"Central"
"Asia","IND","India","Odisha",NA,NA,NA,"Central"
"Asia","IND","India","Puducherry",NA,NA,NA,"Central"
"Asia","IND","India","Punjab",NA,NA,NA,"Central"
"Asia","IND","India","Rajasthan",NA,NA,NA,"Central"
"Asia","IND","India","Sikkim",NA,NA,NA,"Central"
"Asia","IND","India","Tamil Nadu",NA,NA,NA,"Central"
"Asia","IND","India","Telangana",NA,NA,NA,"Central"
"Asia","IND","India","Tripura",NA,NA,NA,"Central"
"Asia","IND","India","Uttar Pradesh",NA,NA,NA,"Central"
"Asia","IND","India","Uttarakhand",NA,NA,NA,"Central"
"Asia","IND","India","West Bengal",NA,NA,NA,"Central"
"Asia","IRN","Iran","Alborz",NA,NA,NA,"Central"
"Asia","IRN","Iran","Ardebil",NA,NA,NA,"Central"
"Asia","IRN","Iran","Azarbayejan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Bushehr",NA,NA,NA,"Central"
"Asia","IRN","Iran","Chaharmahal and Bakhtiari",NA,NA,NA,"Central"
"Asia","IRN","Iran","Fars",NA,NA,NA,"Central"
"Asia","IRN","Iran","Gilan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Golestan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Hamedan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Hormozgan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Ilam",NA,NA,NA,"Central"
"Asia","IRN","Iran","Isfahan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Kerman",NA,NA,NA,"Central"
"Asia","IRN","Iran","Kermanshah",NA,NA,NA,"Central"
"Asia","IRN","Iran","Khuzestan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Kohgiluyeh and Boyer-Ahmad",NA,NA,NA,"Central"
"Asia","IRN","Iran","Kordestan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Lorestan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Markazi",NA,NA,NA,"Central"
"Asia","IRN","Iran","Mazandaran",NA,NA,NA,"Central"
"Asia","IRN","Iran","North Khorasan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Qazvin",NA,NA,NA,"Central"
"Asia","IRN","Iran","Qom",NA,NA,NA,"Central"
"Asia","IRN","Iran","Razavi Khorasan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Semnan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Sistan and Baluchestan",NA,NA,NA,"Central"
"Asia","IRN","Iran","South Khorasan",NA,NA,NA,"Central"
"Asia","IRN","Iran","Tehran",NA,NA,NA,"Central"
"Asia","IRN","Iran","Yazd",NA,NA,NA,"Central"
"Asia","IRN","Iran","Zanjan",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Anbar",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Babil",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Baghdad",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Basrah",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Dahuk",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Diyala",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Erbil",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Kerbala",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Kirkuk",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Missan",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Muthanna",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Najaf",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Ninewa",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Qadissiya",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Salah al-Din",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Sulaymaniyah",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Thi-Qar",NA,NA,NA,"Central"
"Asia","IRQ","Iraq","Wassit",NA,NA,NA,"Central"
"Asia","KGZ","Kyrgyzstan","Batken",NA,NA,NA,"Central"
"Asia","KGZ","Kyrgyzstan","Biskek",NA,NA,NA,"Central"
"Asia","KGZ","Kyrgyzstan","Chuy",NA,NA,NA,"Central"
"Asia","KGZ","Kyrgyzstan","Jalal-Abad",NA,NA,NA,"Central"
"Asia","KGZ","Kyrgyzstan","Naryn",NA,NA,NA,"Central"
"Asia","KGZ","Kyrgyzstan","Osh",NA,NA,NA,"Central"
"Asia","KGZ","Kyrgyzstan","Osh City",NA,NA,NA,"Central"
"Asia","KGZ","Kyrgyzstan","Talas",NA,NA,NA,"Central"
"Asia","KGZ","Kyrgyzstan","Ysyk-Kol",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Banteay Meanchey",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Battambang",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Kampong Cham",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Kampong Chhnang",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Kampong Speu",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Kampong Thom",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Kampot",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Kandal",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Kep",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Koh Kong",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Kratie",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Mondul Kiri",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Oddar Meanchey",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Pailin",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Phnom Penh",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Preah Sihanouk",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Preah Vihear",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Prey Veng",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Pursat",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Ratanak Kiri",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Siemreap",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Stung Treng",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Svay Rieng",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Takeo",NA,NA,NA,"Central"
"Asia","KHM","Cambodia","Tboung Khmum",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Busan",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Chungcheongbuk-do",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Chungcheongnam-do",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Daegu",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Daejeon",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Gangwon-do",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Gwangju",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Gyeonggi-do",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Gyeongsangbuk-do",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Gyeongsangnam-do",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Incheon",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Jeju",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Jeollabuk-do",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Jeollanam-do",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Sejong",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Seoul",NA,NA,NA,"Central"
"Asia","KOR","South Korea","Ulsan",NA,NA,NA,"Central"
"Asia","LAO","Laos","Attapeu",NA,NA,NA,"Central"
"Asia","LAO","Laos","Bokeo",NA,NA,NA,"Central"
"Asia","LAO","Laos","Bolikhamxai",NA,NA,NA,"Central"
"Asia","LAO","Laos","Champasack",NA,NA,NA,"Central"
"Asia","LAO","Laos","Houaphan",NA,NA,NA,"Central"
"Asia","LAO","Laos","Khammouan",NA,NA,NA,"Central"
"Asia","LAO","Laos","Louangnamtha",NA,NA,NA,"Central"
"Asia","LAO","Laos","Louangphabang",NA,NA,NA,"Central"
"Asia","LAO","Laos","Oudomxai",NA,NA,NA,"Central"
"Asia","LAO","Laos","Phongsaly",NA,NA,NA,"Central"
"Asia","LAO","Laos","Salavan",NA,NA,NA,"Central"
"Asia","LAO","Laos","Savannakhet",NA,NA,NA,"Central"
"Asia","LAO","Laos","Sekong",NA,NA,NA,"Central"
"Asia","LAO","Laos","Vientiane",NA,NA,NA,"Central"
"Asia","LAO","Laos","Vientiane Capital",NA,NA,NA,"Central"
"Asia","LAO","Laos","Xaignabouly",NA,NA,NA,"Central"
"Asia","LAO","Laos","Xaisomboon",NA,NA,NA,"Central"
"Asia","LAO","Laos","Xiengkhouang",NA,NA,NA,"Central"
"Asia","LKA","Sri Lanka","Central",NA,NA,NA,"Central"
"Asia","LKA","Sri Lanka","Eastern",NA,NA,NA,"Central"
"Asia","LKA","Sri Lanka","North Central",NA,NA,NA,"Central"
"Asia","LKA","Sri Lanka","North Western",NA,NA,NA,"Central"
"Asia","LKA","Sri Lanka","Northern",NA,NA,NA,"Central"
"Asia","LKA","Sri Lanka","Sabaragamuwa",NA,NA,NA,"Central"
"Asia","LKA","Sri Lanka","Southern",NA,NA,NA,"Central"
"Asia","LKA","Sri Lanka","Uva",NA,NA,NA,"Central"
"Asia","LKA","Sri Lanka","Western",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Ayeyarwady",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Bago East",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Bago West",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Chin",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Kachin",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Kayah",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Kayin",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Magway",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Mandalay",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Mon",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Naypyitaw",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Rakhine",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Sagaing",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Shan (East)",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Shan (North)",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Shan (South)",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Tanintharyi",NA,NA,NA,"Central"
"Asia","MMR","Myanmar","Yangon",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Johor",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Kedah",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Kelantan",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Kuala Lumpur",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Labuan",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Melaka",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Negeri Sembilan",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Pahang",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Perak",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Perlis",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Pulau Pinang",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Putrajaya",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Sabah",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Sarawak",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Selangor",NA,NA,NA,"Central"
"Asia","MYS","Malaysia","Trengganu",NA,NA,NA,"Central"
"Asia","NPL","Nepal","Central",NA,NA,NA,"Central"
"Asia","NPL","Nepal","Eastern",NA,NA,NA,"Central"
"Asia","NPL","Nepal","Far Western",NA,NA,NA,"Central"
"Asia","NPL","Nepal","Mid Western",NA,NA,NA,"Central"
"Asia","NPL","Nepal","Western",NA,NA,NA,"Central"
"Asia","OMN","Oman","Ad Dakhliyah",NA,NA,NA,"Central"
"Asia","OMN","Oman","Al Batinah North",NA,NA,NA,"Central"
"Asia","OMN","Oman","Al Batinah South",NA,NA,NA,"Central"
"Asia","OMN","Oman","Al Buraymi",NA,NA,NA,"Central"
"Asia","OMN","Oman","Al Dhahira",NA,NA,NA,"Central"
"Asia","OMN","Oman","Al Wusta",NA,NA,NA,"Central"
"Asia","OMN","Oman","Ash Sharqiyah North",NA,NA,NA,"Central"
"Asia","OMN","Oman","Ash Sharqiyah South",NA,NA,NA,"Central"
"Asia","OMN","Oman","Dhofar",NA,NA,NA,"Central"
"Asia","OMN","Oman","Musandam",NA,NA,NA,"Central"
"Asia","OMN","Oman","Muscat",NA,NA,NA,"Central"
"Asia","PAK","Pakistan","Azad Kashmir",NA,NA,NA,"Central"
"Asia","PAK","Pakistan","Balochistan",NA,NA,NA,"Central"
"Asia","PAK","Pakistan","Fata",NA,NA,NA,"Central"
"Asia","PAK","Pakistan","Federal Capital Territory",NA,NA,NA,"Central"
"Asia","PAK","Pakistan","Gilgit Baltistan",NA,NA,NA,"Central"
"Asia","PAK","Pakistan","Khyber Pakhtunkhwa",NA,NA,NA,"Central"
"Asia","PAK","Pakistan","Punjab",NA,NA,NA,"Central"
"Asia","PAK","Pakistan","Sindh",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Abra",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Agusan del Norte",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Agusan del Sur",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Aklan",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Albay",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Antique",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Apayao",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Aurora",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Basilan",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Bataan",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Batanes",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Batangas",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Benguet",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Biliran",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Bohol",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Bukidnon",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Bulacan",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Cagayan",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Camarines Norte",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Camarines Sur",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Camiguin",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Capiz",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Catanduanes",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Cavite",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Cebu",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Compostela Valley",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Davao Oriental",NA,NA,NA,"Central"
"Asia","PHL","Philippines","Davao del Norte",NA,NA,NA,"Central"
